id;subject_rf;name_full;name_short;name_employee;inn;orn;legal_address;actual_address;phone;email;site;count_mkd;area_total;w_summ
8846566;"Пермский край";"Товарищество собственников жилья ""Северная 48""";"ТСЖ Северная 48";"Алевтина Ильинична Шипулина";5919023412;1145919000050;"г. Соликамск, ул. Северная, д. 48, п. 60";"г. Соликамск, ул. Северная, д. 48, п. 60";8(34253)41159;severnaya48_tszh@mail.ru;;1;4216,80;32,50
8638824;"Пермский край";"Товарищество собственников жилья ""Семейный двор""";"ТСЖ ""Семейный двор""";"Любовь Васильевна Бородкина";5911061470;1105911000249;"г. Березники, ул. Юбилейная, д. 36, п. 40";"г. Березники, ул. Юбилейная, д. 36, п. 40";+79824835600;semainedvor59@mail.ru;"сайт отсутствует";1;3156,60;25,50
8882877;"Пермский край";"Товарищество собственников жилья ""Сибирь""";"ТСЖ ""Сибирь""";"Наталья Геннадьевна Комякова";5948037152;1095948001599;"пгт. Юго-Камский, ул. Сибирская, д. 1а";"пгт. Юго-Камский, ул. Сибирская, д. 1а";7-9027966052;natkom08@mail.ru;;1;5943,70;32,00
8929448;"Пермский край";"Товарищество собственников жилья ""Сивкова, 1А""";"ТСЖ ""Сивкова, 1А""";"Виталий Тимофеевич Васильев";5905233113;1055902807740;"г. Пермь, ул. Сивкова, д. 1а";"г. Пермь, ул. Сивкова, д. 1а";+79024737524;sivkova1a@yandex.ru;;1;3931,60;27,00
8862285;"Пермский край";"Товарищество собственников жилья ""Сигаева12""";"ТСЖ ""Сигаева12""";"Николай Валентинович Уточкин";5906039856;1025901373310;"г. Пермь, ул. Сигаева, д. 12";"г. Пермь, ул. Сигаева, д. 12";"+7(342) 2673764";tsg-sigaeva@mail.ru;;1;14951,70;25,50
8932655;"Пермский край";"Товарищество собственников жилья ""Сиреневый 6""";"ТСЖ ""Сиреневый 6""";"Владимир Викторович Михайлов";5920038501;1125920002284;"г. Чайковский, б-р. Сиреневый, д. 6";"г. Чайковский, б-р. Сиреневый, д. 6";89127828097;sirenevy6@mail.ru;http://sirenevy6.kvado.ru;1;5093,50;31,00
8928642;"Пермский край";"Товарищество собственников жилья ""Смышляева, 26""";"ТСЖ ""Смышляева, 26""";"Вера Викторовна Киселева";5918839310;1085918001421;"г. Лысьва, ул. Смышляева, д. 26";"г. Лысьва, ул. Смышляева, д. 26";89097294621;kissa70@mail.ru;;1;3274,00;26,00
8922164;"Пермский край";"Товарищество собственников жилья ""Смышляева, 30""";"ТСЖ ""Смышляева, 30""";"Ирина Юрьевна Новикова";5918006460;1025901928470;"г. Лысьва, ул. Смышляева, д. 30, п. 24";"г. Лысьва, ул. Смышляева, д. 30, п. 24";89024781685;nvkvi@yandex.ru;;1;5051,70;32,00
8922221;"Пермский край";"Товарищество собственников жилья ""Смышляева,38""";"ТСЖ ""Смышляева,38""";"Ирина Анатольевна Митракова";5918841670;1115918000109;"г. Лысьва, д. 38";"г. Лысьва, д. 38";89048492766;;;1;6195,10;24,50
8927789;"Пермский край";"Товарищество собственников жилья ""Снайперов,1""";"ТСЖ ""Снайперов,1""";"Раиса Дмитриевна Шеванюк";5905240760;1065905034359;"г. Пермь, ул. Снайперов, д. 1";"г. Пермь, ул. Снайперов, д. 1";219-08-69;snajperov1@yandex.ru;;1;6682,00;32,50
8902330;"Пермский край";"Товарищество собственников жилья ""Снайперов, 1а""";"ТСЖ ""Снайперов, 1а""";"Владимир Сергеевич Логунов";5905275226;1105905000090;"г. Пермь, ул. Снайперов, д. 1а";"г. Пермь, ул. Снайперов, д. 1а";"8(3422)2999926 * 113";buh@uk-sez.ru;http://uk-sez.ru/index.php/2010-07-23-11-50-20/22.html;1;;20,00
8902070;"Пермский край";"Товарищество собственников жилья ""Снегири""";"ТСЖ ""Снегири""";"Павел Олегович Павлов";5904122227;1055901617881;"г. Пермь, ул. 25 Октября, д. 72";"г. Пермь, ул. 25 Октября, д. 72";2999926;;http://uk-sez.ru/index.php/2010-07-23-11-46-00/38.html;1;7671,00;32,50
8932197;"Пермский край";"Товарищество собственников жилья ""Советская 1""";"ТСЖ ""Советская 1""";"Татьяна Егоровна Калина";5919026050;1165958050587;"г. Красновишерск, ул. Советская, д. 1";"г. Красновишерск, ул. Советская, д. 1";8-34243-21832;tsgsovet1@mail.ru;;1;8732,16;29,50
8931583;"Пермский край";"Товарищество собственников жилья ""Советская 10""";"ТСЖ ""Советская 10""";"Анна Ивановна Пономарева";5919006713;1075900004960;"г. Красновишерск, ул. Советская, д. 10";"г. Красновишерск, ул. Советская, д. 10";8-34243-21832;tsgsovet10@mail.ru;;1;2680,50;32,50
8931719;"Пермский край";"Товарищество собственников жилья ""Советская 11""";"ТСЖ ""Советская 11""";"Елена Владимировна Южанинова";5919070003;1075900004982;"г. Красновишерск, ул. Советская, д. 11";"г. Красновишерск, ул. Советская, д. 11";8-34243-21832;tsgsovet11@mail.ru;;1;2636,50;30,50
8931315;"Пермский край";"Товарищество собственников жилья ""Советская 12""";"ТСЖ ""Советская 12""";"Нина Яковлевна Вакуленко";5919006689;1075900004993;"г. Красновишерск, ул. Советская, д. 12";"г. Красновишерск, ул. Советская, д. 12";8-34243-21832;tsgsovet12@mail.ru;;1;2649,70;33,50
8930882;"Пермский край";"Товарищество собственников жилья ""Советская 17""";"ТСЖ ""Советская 17""";"Александра Анатольевна Кичигина";5919006390;1075900003563;"г. Красновишерск, ул. Советская, д. 17";"г. Красновишерск, ул. Советская, д. 17";8-34243-21832;tsgsovet17@mail.ru;;1;3506,70;33,50
8931721;"Пермский край";"Товарищество собственников жилья ""Советская 19""";"ТСЖ ""Советская 19""";"Алла Ефимовна Власова";5919006696;1075900004971;"г. Красновишерск, ул. Советская, д. 19";"г. Красновишерск, ул. Советская, д. 19";8-34243-21832;tsgsovet19@mail.ru;;1;2615,30;30,50
8931723;"Пермский край";"Товарищество собственников жилья ""Советская 21""";"ТСЖ ""Советская 21""";"Евгений Николаевич Рыбин";5919007587;1075900007347;"г. Красновишерск, ул. Советская, д. 21";"г. Красновишерск, ул. Советская, д. 21";8-34243-21832;tsgsovet21@mail.ru;;1;4767,80;30,50
8929334;"Пермский край";"ТСЖ ""Советская, 3""";"ТСЖ ""Советская, 3""";"Надежда Викторовна Сюткина";5902604176;1085902007157;"г. Пермь, ул. Советская, д. 3";"г. Пермь, ул. Советская, д. 3";+73422129035;gkg-sovetskaya3@yandex.ru;http://gkh-perm.ru/orgs-catalog/130/7938/;1;15137,00;33,00
8931059;"Пермский край";"Товарищество собственников жилья ""Советская 4""";"ТСЖ ""Советская 4""";"Татьяна Борисовна Семерикова";5919006417;1075900003827;"г. Красновишерск, ул. Советская, д. 4";"г. Красновишерск, ул. Советская, д. 4";8-34243-21832;tsgsovet4@mail.ru;;1;1840,20;33,50
8902083;"Пермский край";"Товарищество собственников жилья ""Советская 40""";"ТСЖ ""Советская 40""";"Сергей Николаевич Блинов";5902603856;1065902051951;"г. Пермь, ул. Советская, д. 40";"г. Пермь, ул. Советская, д. 40";"8(342)2999926 * 114 Бухгалтер";114@uk-sez.perm.ru;http://uk-sez.ru/index.php/2010-07-23-11-46-00/16.html;1;;20,00
8931317;"Пермский край";"Товарищество собственников жилья ""Советская 5""";"ТСЖ ""Советская 5""";"Матрена Григорьевна Ридель";5919004900;1065919023983;"г. Красновишерск, ул. Советская, д. 5";"г. Красновишерск, ул. Советская, д. 5";8-34243-21832;tsgsovet5@mail.ru;;1;1820,20;33,50
8931720;"Пермский край";"Товарищество собственников жилья ""Советская 9а""";"ТСЖ ""Советская 9а""";"Елена Леонидовна Углицких";5919006706;1075900004950;"г. Красновишерск, ул. Советская, д. 9а";"г. Красновишерск, ул. Советская, д. 9а";8-34243-21832;tsgsovet9a@mail.ru;;1;1153,50;30,50
8932228;"Пермский край";"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""СОВЕТСКОЙ АРМИИ 47""";"ТСЖ ""СОВЕТСКОЙ АРМИИ 47""";"ЮЛИЯ ВАЛЕНТИНОВНА ПЕТРОВА";5905292246;1125905005490;"г. Пермь, ул. Советской Армии, д. 47";"г. Пермь, ул. Советской Армии, д. 47";"8 919 715 5507";puv-47@mail.ru;;1;9290,00;31,50
7684177;"Пермский край";"Товарищество собственников жилья ""Согласие""";"ТСЖ ""Согласие""";"Андрей Игоревич Латыпов";5920037956;1125920001470;"г. Чайковский, пер. Камский, д. 5";"г. Чайковский, пер. Камский, д. 5";89223060660;lai78@yandex.ru;;1;5449,50;31,00
8560820;"Пермский край";"Товарищество собственников жилья ""Содружество""";"ТСЖ ""Содружество""";"Наталья Александровна Шаманова ";5921024029;1085921001143;"г. Губаха, пгт. Углеуральский, пер. 150 лет КУБ, д. 5";"г. Губаха, пгт. Углеуральский, пер. 150 лет КУБ, д. 5";89026424335;tszh-sodryzhestvo@mail.ru;;2;2020,50;18,50
